,Unnamed: 0,Year,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,salary
369,24465,2017.0,Patty Mills,PG,28.0,SAS,80.0,1754.0,15.2,0.5770000000000001,0.5720000000000001,0.129,1.6,7.4,4.6,24.3,1.9,0.1,13.3,19.5,2.8,2.2,5.1,0.139,2.5,-1.2,1.3,1.5,273.0,622.0,0.439,147.0,356.0,0.413,126.0,266.0,0.474,0.557,66.0,80.0,0.825,24.0,118.0,142.0,280.0,65.0,3.0,101.0,109.0,759.0,
370,24274,2017.0,Pau Gasol,C,36.0,SAS,64.0,1627.0,20.2,0.578,0.172,0.305,7.6,26.8,17.4,14.7,0.8,3.5,10.6,21.3,3.3,3.1,6.4,0.189,0.9,2.8,3.7,2.4,303.0,604.0,0.502,56.0,104.0,0.5379999999999999,247.0,500.0,0.494,0.5479999999999999,130.0,184.0,0.7070000000000001,107.0,394.0,501.0,150.0,24.0,70.0,81.0,110.0,792.0,"$16,000,000 "
371,24278,2017.0,Paul George,SF,26.0,IND,75.0,2689.0,20.2,0.586,0.368,0.277,2.5,17.9,10.3,16.1,2.2,0.9,12.6,28.9,4.0,3.1,7.1,0.127,3.1,-0.3,2.8,3.2,622.0,1349.0,0.461,195.0,496.0,0.393,427.0,853.0,0.501,0.5329999999999999,336.0,374.0,0.898,58.0,434.0,492.0,251.0,117.0,27.0,218.0,206.0,1775.0,"$19,300,000 "
372,24467,2017.0,Paul Millsap,PF,31.0,ATL,69.0,2343.0,17.8,0.542,0.248,0.417,5.3,19.5,12.5,17.9,1.9,2.3,12.1,24.4,2.6,3.8,6.4,0.132,0.5,2.1,2.7,2.7,430.0,972.0,0.442,75.0,241.0,0.311,355.0,731.0,0.486,0.481,311.0,405.0,0.768,111.0,422.0,533.0,252.0,90.0,62.0,158.0,186.0,1246.0,"$30,769,231 "
373,24529,2017.0,Paul Pierce,SF,39.0,LAC,25.0,277.0,5.7,0.535,0.614,0.18600000000000005,0.4,18.5,9.7,5.0,0.7,1.5,17.4,14.8,-0.2,0.3,0.1,0.015,-3.9,-0.5,-4.4,-0.2,28.0,70.0,0.4,15.0,43.0,0.349,13.0,27.0,0.481,0.507,10.0,13.0,0.769,1.0,47.0,48.0,10.0,4.0,5.0,16.0,40.0,81.0,"$3,679,840 "
374,24689,2017.0,Paul Zipser,SF,22.0,CHI,44.0,843.0,6.9,0.503,0.448,0.181,1.9,14.2,8.0,6.1,0.9,1.5,14.4,14.4,-0.3,0.8,0.5,0.03,-3.6,-0.1,-3.7,-0.4,88.0,221.0,0.398,33.0,99.0,0.333,55.0,122.0,0.451,0.473,31.0,40.0,0.775,15.0,110.0,125.0,36.0,15.0,16.0,40.0,78.0,240.0,"$1,312,611 "
375,24363,2017.0,Pierre Jackson,PG,25.0,DAL,8.0,84.0,13.0,0.416,0.282,0.179,1.3,11.6,6.2,38.0,1.2,0.0,6.7,25.3,0.0,0.1,0.0,0.021,-1.7,-2.8,-4.4,-0.1,13.0,39.0,0.333,3.0,11.0,0.273,10.0,28.0,0.35700000000000004,0.3720000000000001,6.0,7.0,0.857,1.0,8.0,9.0,19.0,2.0,0.0,3.0,5.0,35.0,
376,24097,2017.0,Quincy Acy,PF,26.0,TOT,38.0,558.0,11.8,0.565,0.529,0.353,3.9,18.0,11.0,4.9,1.2,2.0,9.7,16.8,0.5,0.5,0.9,0.08199999999999999,-1.8,-1.2,-3.0,-0.1,70.0,170.0,0.412,37.0,90.0,0.411,33.0,80.0,0.413,0.521,45.0,60.0,0.75,20.0,95.0,115.0,18.0,14.0,15.0,21.0,67.0,222.0,"$1,709,538 "
377,24203,2017.0,Quinn Cook,PG,23.0,TOT,14.0,188.0,11.8,0.579,0.394,0.076,0.6,3.6,2.0,22.8,1.1,0.0,16.0,19.6,0.1,0.1,0.2,0.047,-1.7,-4.2,-5.9,-0.2,33.0,66.0,0.5,11.0,26.0,0.423,22.0,40.0,0.55,0.583,2.0,5.0,0.4,1.0,6.0,7.0,26.0,4.0,0.0,13.0,13.0,79.0,"$189,832 "
378,24349,2017.0,R.J. Hunter,SG,23.0,CHI,3.0,9.0,-3.2,0.0,1.0,0.0,0.0,12.1,6.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,-0.08800000000000001,-9.4,-2.1,-11.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
379,24561,2017.0,Rajon Rondo,PG,30.0,CHI,69.0,1843.0,13.6,0.461,0.237,0.08900000000000001,4.2,16.6,10.4,37.0,2.7,0.5,22.4,17.8,-0.3,2.7,2.3,0.061,-1.3,1.6,0.3,1.1,229.0,561.0,0.408,50.0,133.0,0.376,179.0,428.0,0.418,0.453,30.0,50.0,0.6,73.0,282.0,355.0,461.0,99.0,11.0,168.0,144.0,538.0,"$6,300,000 "
380,24194,2017.0,Rakeem Christmas,PF,25.0,IND,29.0,219.0,10.4,0.529,0.0,0.674,13.5,15.2,14.4,2.5,0.7,2.4,12.5,13.1,0.3,0.2,0.5,0.099,-3.0,-1.2,-4.3,-0.1,19.0,43.0,0.442,0.0,0.0,0.0,19.0,43.0,0.442,0.442,21.0,29.0,0.7240000000000001,26.0,30.0,56.0,4.0,3.0,6.0,8.0,37.0,59.0,
381,24583,2017.0,Ramon Sessions,PG,30.0,CHO,50.0,811.0,12.3,0.495,0.236,0.449,1.5,8.5,4.9,24.2,1.6,0.3,12.7,20.1,0.3,0.6,0.9,0.054000000000000006,-2.4,-2.3,-4.8,-0.6,100.0,263.0,0.38,21.0,62.0,0.339,79.0,201.0,0.393,0.42,91.0,118.0,0.7709999999999999,11.0,62.0,73.0,129.0,26.0,3.0,46.0,43.0,312.0,"$2,986,463 "
382,24265,2017.0,Randy Foye,SG,33.0,BRK,69.0,1284.0,7.3,0.506,0.625,0.194,0.8,11.9,6.4,15.2,1.3,0.5,18.5,14.4,-0.6,0.7,0.2,0.006,-3.0,-1.0,-3.9,-0.6,118.0,325.0,0.363,67.0,203.0,0.33,51.0,122.0,0.418,0.466,54.0,63.0,0.857,9.0,146.0,155.0,135.0,35.0,9.0,80.0,99.0,357.0,
383,24639,2017.0,Rashad Vaughn,SG,20.0,MIL,41.0,458.0,7.8,0.449,0.519,0.032,1.0,11.3,6.2,7.4,2.1,1.9,8.1,17.2,-0.5,0.4,0.0,-0.005,-3.7,-1.2,-4.9,-0.3,57.0,156.0,0.365,26.0,81.0,0.321,31.0,75.0,0.413,0.449,2.0,5.0,0.4,4.0,45.0,49.0,23.0,19.0,10.0,14.0,32.0,142.0,"$2,338,653 "
384,24488,2017.0,Raul Neto,PG,24.0,UTA,40.0,346.0,10.7,0.527,0.341,0.099,1.4,8.4,5.0,15.1,3.2,1.2,13.6,14.8,0.2,0.6,0.7,0.1,-1.7,1.4,-0.3,0.1,41.0,91.0,0.451,10.0,31.0,0.32299999999999995,31.0,60.0,0.517,0.505,8.0,9.0,0.889,4.0,26.0,30.0,34.0,21.0,5.0,15.0,48.0,100.0,"$1,471,382 "
385,24258,2017.0,Raymond Felton,PG,32.0,LAC,80.0,1700.0,10.9,0.496,0.28,0.125,2.2,11.8,7.1,16.3,2.0,1.1,13.3,16.5,0.2,1.8,2.0,0.055,-1.8,0.9,-0.9,0.5,221.0,514.0,0.43,46.0,144.0,0.319,175.0,370.0,0.473,0.475,50.0,64.0,0.7809999999999999,33.0,184.0,217.0,191.0,67.0,22.0,83.0,125.0,538.0,"$2,328,652 "
386,24172,2017.0,Reggie Bullock,SF,25.0,DET,31.0,467.0,11.7,0.5379999999999999,0.57,0.055,2.9,12.4,7.5,8.8,1.9,0.5,7.1,13.4,0.4,0.5,1.0,0.101,-0.4,0.5,0.1,0.2,54.0,128.0,0.422,28.0,73.0,0.384,26.0,55.0,0.473,0.531,5.0,7.0,0.7140000000000001,13.0,51.0,64.0,29.0,18.0,3.0,10.0,22.0,141.0,"$2,500,000 "
387,24364,2017.0,Reggie Jackson,PG,26.0,DET,52.0,1424.0,14.9,0.51,0.272,0.201,1.6,7.3,4.3,30.3,1.2,0.3,13.4,26.4,0.8,1.2,1.9,0.065,0.6,-2.1,-1.4,0.2,284.0,677.0,0.419,66.0,184.0,0.359,218.0,493.0,0.442,0.468,118.0,136.0,0.868,21.0,92.0,113.0,270.0,35.0,5.0,114.0,129.0,752.0,"$16,000,000 "
388,24671,2017.0,Reggie Williams,SF,30.0,NOP,6.0,79.0,11.7,0.518,0.478,0.304,2.7,5.4,4.0,7.2,1.9,0.0,0.0,14.6,0.1,0.1,0.2,0.098,-0.8,-1.6,-2.4,0.0,8.0,23.0,0.348,5.0,11.0,0.455,3.0,12.0,0.25,0.457,6.0,7.0,0.857,2.0,4.0,6.0,4.0,3.0,0.0,0.0,2.0,27.0,
389,24367,2017.0,Richard Jefferson,SF,36.0,CLE,79.0,1614.0,8.2,0.574,0.542,0.315,2.0,11.5,6.9,6.6,0.8,0.5,11.8,12.2,1.3,0.8,2.1,0.063,-1.3,-1.0,-2.4,-0.1,153.0,343.0,0.446,62.0,186.0,0.333,91.0,157.0,0.58,0.536,80.0,108.0,0.741,28.0,174.0,202.0,78.0,26.0,10.0,52.0,153.0,448.0,"$4,828,652 "
390,24341,2017.0,Richaun Holmes,C,23.0,PHI,57.0,1193.0,18.6,0.611,0.187,0.25,8.7,20.1,14.4,8.3,1.7,3.7,10.7,18.6,2.2,1.6,3.7,0.151,0.2,1.5,1.7,1.1,230.0,412.0,0.5579999999999999,27.0,77.0,0.35100000000000003,203.0,335.0,0.606,0.591,72.0,103.0,0.6990000000000001,94.0,217.0,311.0,58.0,42.0,55.0,55.0,136.0,559.0,"$1,471,382 "
391,24567,2017.0,Ricky Rubio,PG,26.0,MIN,75.0,2469.0,16.8,0.539,0.302,0.438,3.2,11.4,7.2,38.9,2.6,0.3,20.1,17.4,4.5,1.7,6.1,0.119,1.7,-1.0,0.8,1.7,261.0,650.0,0.402,60.0,196.0,0.306,201.0,454.0,0.443,0.448,254.0,285.0,0.8909999999999999,68.0,237.0,305.0,682.0,128.0,10.0,195.0,202.0,836.0,"$14,100,000 "
392,24209,2017.0,Robert Covington,SF,26.0,PHI,67.0,2119.0,13.2,0.534,0.563,0.238,4.8,17.9,11.3,7.5,2.9,2.6,13.9,19.2,0.0,3.2,3.1,0.071,-0.7,2.0,1.4,1.8,292.0,732.0,0.399,137.0,412.0,0.333,155.0,320.0,0.484,0.4920000000000001,143.0,174.0,0.8220000000000001,92.0,344.0,436.0,102.0,127.0,69.0,131.0,203.0,864.0,"$16,698,103 "
393,24427,2017.0,Robin Lopez,C,28.0,CHI,81.0,2271.0,14.4,0.511,0.003,0.134,11.4,13.2,12.3,5.6,0.4,4.1,9.9,17.5,1.8,2.4,4.3,0.09,-1.9,1.0,-0.9,0.6,382.0,775.0,0.493,0.0,2.0,0.0,382.0,773.0,0.494,0.493,75.0,104.0,0.721,243.0,276.0,519.0,80.0,18.0,117.0,90.0,151.0,839.0,"$13,788,500 "
394,24342,2017.0,Rodney Hood,SG,24.0,UTA,59.0,1593.0,12.4,0.522,0.461,0.173,1.2,13.1,7.3,10.1,1.3,0.6,8.3,22.9,0.7,1.9,2.6,0.078,-0.3,-0.9,-1.2,0.3,272.0,666.0,0.408,114.0,307.0,0.371,158.0,359.0,0.44,0.494,90.0,115.0,0.7829999999999999,16.0,186.0,202.0,96.0,38.0,11.0,65.0,132.0,748.0,"$2,386,864 "
395,24455,2017.0,Rodney McGruder,SG,25.0,MIA,78.0,1966.0,9.1,0.506,0.478,0.154,5.3,9.2,7.2,8.8,1.2,0.7,10.2,12.3,1.2,1.7,2.9,0.07200000000000001,-0.8,0.5,-0.4,0.8,190.0,460.0,0.413,73.0,220.0,0.332,117.0,240.0,0.488,0.4920000000000001,44.0,71.0,0.62,95.0,162.0,257.0,124.0,45.0,18.0,56.0,140.0,497.0,"$1,312,611 "
396,24602,2017.0,Rodney Stuckey,PG,30.0,IND,39.0,696.0,9.5,0.483,0.246,0.439,1.0,12.4,6.8,17.7,1.2,0.0,15.4,22.2,-0.5,0.4,-0.1,-0.006,-3.8,-2.2,-6.0,-0.7,91.0,244.0,0.373,19.0,60.0,0.317,72.0,184.0,0.391,0.412,80.0,107.0,0.748,6.0,78.0,84.0,84.0,16.0,0.0,53.0,44.0,281.0,
397,24123,2017.0,Ron Baker,SG,23.0,NYK,52.0,857.0,7.5,0.456,0.396,0.198,1.5,10.8,6.2,17.3,2.0,0.8,19.2,14.8,-0.6,0.5,-0.1,-0.008,-3.5,-0.9,-4.4,-0.5,82.0,217.0,0.378,23.0,86.0,0.267,59.0,131.0,0.45,0.431,28.0,43.0,0.6509999999999999,12.0,86.0,98.0,107.0,34.0,8.0,56.0,74.0,215.0,"$4,328,000 "
398,24340,2017.0,Rondae Hollis-Jefferson,SF,22.0,BRK,78.0,1761.0,13.7,0.517,0.124,0.467,5.8,21.1,13.6,13.4,2.2,1.9,15.1,18.7,0.4,2.2,2.6,0.07,-2.9,1.9,-1.0,0.4,235.0,542.0,0.434,15.0,67.0,0.224,220.0,475.0,0.463,0.447,190.0,253.0,0.7509999999999999,96.0,356.0,452.0,154.0,82.0,44.0,116.0,177.0,675.0,"$1,455,720 "
399,24544,2017.0,Ronnie Price,PG,33.0,PHO,14.0,134.0,5.9,0.272,0.708,0.16699999999999998,2.4,6.7,4.5,16.9,3.9,0.6,10.4,9.0,-0.1,0.1,0.0,0.002,-3.2,0.8,-2.4,0.0,4.0,24.0,0.16699999999999998,3.0,17.0,0.17600000000000002,1.0,7.0,0.14300000000000002,0.229,3.0,4.0,0.75,3.0,8.0,11.0,18.0,11.0,1.0,3.0,14.0,14.0,"$2,442,455 "
400,24327,2017.0,Roy Hibbert,C,30.0,TOT,48.0,682.0,13.6,0.614,0.0,0.51,8.7,16.2,12.4,4.6,0.6,5.9,15.1,14.0,1.0,0.8,1.8,0.13,-2.9,1.9,-1.1,0.2,80.0,147.0,0.544,0.0,0.0,0.0,80.0,147.0,0.544,0.544,61.0,75.0,0.813,54.0,100.0,154.0,21.0,8.0,46.0,32.0,100.0,221.0,
401,24275,2017.0,Rudy Gay,SF,30.0,SAC,30.0,1013.0,17.9,0.5589999999999999,0.256,0.312,4.0,17.5,10.8,13.9,2.2,2.3,12.8,25.8,0.8,1.0,1.8,0.086,0.3,0.4,0.7,0.7,201.0,442.0,0.455,42.0,113.0,0.3720000000000001,159.0,329.0,0.483,0.502,118.0,138.0,0.855,35.0,155.0,190.0,82.0,44.0,26.0,74.0,79.0,562.0,"$8,406,000 "
402,24285,2017.0,Rudy Gobert,C,24.0,UTA,81.0,2744.0,23.3,0.682,0.002,0.763,13.6,29.5,21.8,5.7,0.9,6.4,15.1,16.7,8.3,6.0,14.3,0.25,1.4,4.5,5.8,5.4,413.0,624.0,0.662,0.0,1.0,0.0,413.0,623.0,0.6629999999999999,0.662,311.0,476.0,0.653,314.0,721.0,1035.0,97.0,49.0,214.0,148.0,246.0,1137.0,"$21,224,719 "
403,24654,2017.0,Russell Westbrook,PG,28.0,OKC,81.0,2802.0,30.6,0.5539999999999999,0.3,0.433,5.4,28.8,17.1,57.3,2.3,0.9,15.9,41.7,8.5,4.6,13.1,0.224,10.9,4.7,15.6,12.4,824.0,1941.0,0.425,200.0,583.0,0.343,624.0,1358.0,0.459,0.476,710.0,840.0,0.845,137.0,727.0,864.0,840.0,133.0,31.0,438.0,190.0,2558.0,"$28,299,399 "
404,24114,2017.0,Ryan Anderson,PF,28.0,HOU,72.0,2116.0,13.5,0.583,0.655,0.194,5.8,11.2,8.5,4.7,0.7,0.5,6.2,17.9,4.0,1.1,5.2,0.118,1.8,-2.6,-0.8,0.6,323.0,773.0,0.418,204.0,506.0,0.403,119.0,267.0,0.446,0.55,129.0,150.0,0.86,112.0,218.0,330.0,68.0,32.0,14.0,55.0,142.0,979.0,"$19,578,455 "
405,24393,2017.0,Ryan Kelly,PF,25.0,ATL,16.0,110.0,7.8,0.408,0.35700000000000004,0.214,1.0,16.7,9.0,10.2,1.8,3.9,11.5,13.7,-0.1,0.2,0.1,0.029,-6.2,2.3,-3.9,-0.1,8.0,28.0,0.28600000000000003,4.0,10.0,0.4,4.0,18.0,0.222,0.35700000000000004,5.0,6.0,0.833,1.0,17.0,18.0,8.0,4.0,5.0,4.0,5.0,25.0,
406,24460,2017.0,Salah Mejri,C,30.0,DAL,73.0,905.0,14.8,0.65,0.022,0.445,11.9,28.4,19.8,2.4,1.8,6.1,19.6,10.6,1.3,1.7,3.0,0.159,-3.6,3.8,0.2,0.5,88.0,137.0,0.642,1.0,3.0,0.333,87.0,134.0,0.649,0.6459999999999999,36.0,61.0,0.59,97.0,211.0,308.0,14.0,32.0,61.0,40.0,152.0,213.0,"$1,471,382 "
407,24222,2017.0,Sam Dekker,SF,22.0,HOU,77.0,1419.0,13.0,0.5489999999999999,0.436,0.159,7.2,14.6,10.9,7.7,1.3,1.2,8.2,14.9,1.9,1.2,3.1,0.105,-0.4,-0.6,-1.1,0.3,203.0,429.0,0.473,60.0,187.0,0.321,143.0,242.0,0.591,0.5429999999999999,38.0,68.0,0.5589999999999999,94.0,190.0,284.0,76.0,38.0,21.0,41.0,83.0,504.0,"$1,794,600 "
408,24642,2017.0,Sasha Vujacic,SG,32.0,NYK,42.0,408.0,8.6,0.423,0.544,0.17600000000000002,3.2,12.4,7.8,17.9,1.6,0.4,9.8,17.3,-0.1,0.2,0.1,0.014,-2.1,-2.2,-4.3,-0.2,42.0,136.0,0.309,23.0,74.0,0.311,19.0,62.0,0.306,0.393,17.0,24.0,0.708,12.0,47.0,59.0,52.0,13.0,2.0,16.0,38.0,124.0,
409,24395,2017.0,Sean Kilpatrick,SG,27.0,BRK,70.0,1754.0,13.1,0.546,0.419,0.329,1.3,15.4,8.4,14.6,1.2,0.3,13.9,23.9,0.3,1.1,1.4,0.039,-1.2,-1.8,-3.0,-0.4,305.0,735.0,0.415,105.0,308.0,0.341,200.0,427.0,0.468,0.486,204.0,242.0,0.843,22.0,258.0,280.0,157.0,46.0,6.0,136.0,118.0,919.0,"$4,774,445 "
410,24195,2017.0,Semaj Christon,PG,24.0,OKC,64.0,973.0,5.7,0.387,0.28300000000000003,0.139,2.2,7.9,5.0,18.1,1.4,0.5,15.4,12.2,-0.7,0.8,0.1,0.006,-5.0,-1.3,-6.3,-1.1,77.0,223.0,0.345,12.0,63.0,0.19,65.0,160.0,0.406,0.3720000000000001,17.0,31.0,0.5479999999999999,19.0,69.0,88.0,130.0,28.0,6.0,43.0,79.0,183.0,
411,24350,2017.0,Serge Ibaka,PF,27.0,TOT,79.0,2422.0,16.4,0.5660000000000001,0.32299999999999995,0.127,5.7,19.0,12.2,5.2,0.8,4.2,9.2,20.9,2.5,2.6,5.1,0.101,-0.5,0.1,-0.4,1.0,471.0,982.0,0.48,124.0,317.0,0.391,347.0,665.0,0.522,0.5429999999999999,107.0,125.0,0.856,129.0,409.0,538.0,75.0,41.0,124.0,105.0,215.0,1173.0,"$20,061,729 "
412,24560,2017.0,Sergio Rodriguez,PG,30.0,PHI,68.0,1518.0,11.0,0.484,0.47,0.05,1.5,9.9,5.7,35.4,1.5,0.2,18.9,19.3,-0.3,1.0,0.7,0.022,-1.6,-2.4,-4.0,-0.7,210.0,536.0,0.392,92.0,252.0,0.365,118.0,284.0,0.415,0.478,18.0,27.0,0.667,21.0,136.0,157.0,344.0,48.0,4.0,128.0,95.0,530.0,
413,24215,2017.0,Seth Curry,PG,26.0,DAL,70.0,2029.0,15.5,0.601,0.458,0.142,1.4,9.2,5.1,15.9,2.0,0.3,11.0,19.5,2.9,1.7,4.6,0.109,1.8,-0.4,1.4,1.7,338.0,703.0,0.481,137.0,322.0,0.425,201.0,381.0,0.528,0.578,85.0,100.0,0.85,25.0,153.0,178.0,188.0,79.0,7.0,92.0,126.0,898.0,"$3,028,410 "
414,24479,2017.0,Shabazz Muhammad,SF,24.0,MIN,78.0,1516.0,14.9,0.5660000000000001,0.244,0.318,6.4,10.6,8.5,3.7,0.7,0.3,7.6,21.5,2.5,0.2,2.7,0.086,-0.2,-4.3,-4.4,-0.9,288.0,598.0,0.482,49.0,146.0,0.336,239.0,452.0,0.529,0.523,147.0,190.0,0.774,84.0,136.0,220.0,35.0,22.0,6.0,56.0,86.0,772.0,"$1,924,755 "
415,24484,2017.0,Shabazz Napier,PG,25.0,POR,53.0,512.0,13.6,0.5329999999999999,0.503,0.268,1.7,11.5,6.6,19.5,3.1,0.3,16.7,21.2,0.1,0.5,0.6,0.06,-0.9,-1.3,-2.2,0.0,73.0,183.0,0.399,34.0,92.0,0.37,39.0,91.0,0.429,0.4920000000000001,38.0,49.0,0.7759999999999999,8.0,53.0,61.0,67.0,32.0,2.0,41.0,38.0,218.0,"$2,361,359 "
416,24423,2017.0,Shaun Livingston,PG,31.0,GSW,76.0,1345.0,10.1,0.568,0.009000000000000001,0.19,2.4,9.4,6.2,13.5,1.4,1.2,15.1,12.9,1.1,1.6,2.6,0.094,-2.5,0.5,-2.0,0.0,173.0,316.0,0.547,1.0,3.0,0.333,172.0,313.0,0.55,0.5489999999999999,42.0,60.0,0.7,28.0,123.0,151.0,139.0,38.0,20.0,61.0,120.0,389.0,"$7,692,308 "
417,24424,2017.0,Shawn Long,C,24.0,PHI,18.0,234.0,24.1,0.595,0.174,0.321,19.3,20.8,20.0,10.7,1.9,3.1,9.5,25.4,0.6,0.3,0.9,0.195,3.4,0.0,3.4,0.3,61.0,109.0,0.56,7.0,19.0,0.368,54.0,90.0,0.6,0.5920000000000001,19.0,35.0,0.5429999999999999,41.0,44.0,85.0,13.0,9.0,9.0,13.0,49.0,148.0,
418,24442,2017.0,Sheldon McClellan,SG,24.0,WAS,30.0,287.0,10.1,0.518,0.4,0.36,1.6,11.7,6.7,7.0,1.4,0.6,5.4,14.0,0.3,0.2,0.5,0.076,-2.1,-1.5,-3.6,-0.1,30.0,75.0,0.4,7.0,30.0,0.233,23.0,45.0,0.511,0.447,23.0,27.0,0.852,4.0,30.0,34.0,15.0,8.0,2.0,5.0,17.0,90.0,
419,24433,2017.0,Shelvin Mack,PG,26.0,UTA,55.0,1205.0,10.9,0.518,0.315,0.202,2.0,10.1,6.1,20.4,1.8,0.2,17.8,19.6,-0.1,1.5,1.4,0.054000000000000006,-1.7,-0.1,-1.8,0.1,170.0,381.0,0.446,37.0,120.0,0.308,133.0,261.0,0.51,0.495,53.0,77.0,0.688,20.0,108.0,128.0,154.0,42.0,3.0,90.0,100.0,430.0,"$6,000,000 "
420,24402,2017.0,Skal Labissiere,PF,20.0,SAC,33.0,612.0,16.8,0.5770000000000001,0.037000000000000005,0.339,9.7,20.7,15.3,7.5,1.3,1.9,12.9,21.3,0.7,0.5,1.3,0.099,-1.7,-0.9,-2.6,-0.1,117.0,218.0,0.537,3.0,8.0,0.375,114.0,210.0,0.5429999999999999,0.544,52.0,74.0,0.703,51.0,111.0,162.0,27.0,16.0,13.0,37.0,64.0,289.0,"$1,312,611 "
421,24336,2017.0,Solomon Hill,SF,25.0,NOP,80.0,2374.0,8.0,0.528,0.5660000000000001,0.268,2.3,11.4,6.8,8.1,1.5,1.1,13.3,11.5,0.4,2.3,2.7,0.055,-1.8,1.5,-0.3,1.0,183.0,477.0,0.384,94.0,270.0,0.348,89.0,207.0,0.43,0.482,103.0,128.0,0.805,51.0,256.0,307.0,141.0,71.0,32.0,82.0,182.0,563.0,"$12,236,535 "
422,24230,2017.0,Spencer Dinwiddie,PG,23.0,BRK,59.0,1334.0,12.7,0.581,0.334,0.526,2.2,10.7,6.5,20.3,1.6,1.3,15.1,14.1,1.9,0.9,2.8,0.101,-0.7,-0.2,-0.9,0.4,134.0,302.0,0.444,38.0,101.0,0.376,96.0,201.0,0.478,0.507,126.0,159.0,0.792,27.0,137.0,164.0,185.0,44.0,23.0,66.0,119.0,432.0,"$1,524,305 "
423,24318,2017.0,Spencer Hawes,PF,28.0,TOT,54.0,797.0,15.6,0.562,0.292,0.188,5.3,21.5,13.4,16.5,0.9,3.3,14.0,19.8,0.7,1.0,1.7,0.102,-1.2,0.8,-0.5,0.3,134.0,277.0,0.484,25.0,81.0,0.309,109.0,196.0,0.556,0.529,44.0,52.0,0.846,38.0,153.0,191.0,81.0,15.0,30.0,49.0,77.0,337.0,"$2,007,058 "
424,24377,2017.0,Stanley Johnson,SF,20.0,DET,77.0,1371.0,7.2,0.436,0.422,0.145,2.8,12.7,7.5,10.5,2.1,1.5,15.5,14.8,-1.4,1.8,0.4,0.012,-3.8,1.8,-2.0,0.0,129.0,365.0,0.353,45.0,154.0,0.292,84.0,211.0,0.398,0.415,36.0,53.0,0.679,36.0,153.0,189.0,105.0,56.0,24.0,71.0,121.0,339.0,"$3,097,800 "
425,24216,2017.0,Stephen Curry,PG,28.0,GSW,79.0,2638.0,24.6,0.624,0.547,0.251,2.7,11.4,7.3,31.1,2.6,0.5,13.0,30.1,8.6,3.9,12.6,0.229,7.7,-0.4,7.3,6.2,675.0,1443.0,0.468,324.0,789.0,0.411,351.0,654.0,0.537,0.58,325.0,362.0,0.898,61.0,292.0,353.0,523.0,143.0,17.0,239.0,183.0,1999.0,"$34,682,550 "
426,24688,2017.0,Stephen Zimmerman,C,20.0,ORL,19.0,108.0,7.3,0.34600000000000003,0.0,0.161,10.8,24.9,17.6,5.3,0.9,3.7,8.3,14.8,-0.1,0.1,0.0,-0.005,-7.8,0.4,-7.3,-0.1,10.0,31.0,0.32299999999999995,0.0,0.0,0.0,10.0,31.0,0.32299999999999995,0.32299999999999995,3.0,5.0,0.6,11.0,24.0,35.0,4.0,2.0,5.0,3.0,17.0,23.0,
427,24498,2017.0,Steve Novak,PF,33.0,MIL,8.0,22.0,1.3,0.35700000000000004,0.857,0.0,0.0,15.7,7.9,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,-0.075,-6.9,-6.7,-13.6,-0.1,2.0,7.0,0.28600000000000003,1.0,6.0,0.16699999999999998,1.0,1.0,1.0,0.35700000000000004,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,
428,24100,2017.0,Steven Adams,C,23.0,OKC,80.0,2389.0,16.5,0.589,0.002,0.392,13.0,15.5,14.2,5.4,1.8,2.6,16.0,16.2,3.3,3.1,6.4,0.13,-0.7,1.2,0.5,1.5,374.0,655.0,0.5710000000000001,0.0,1.0,0.0,374.0,654.0,0.5720000000000001,0.5710000000000001,157.0,257.0,0.611,282.0,333.0,615.0,86.0,88.0,78.0,146.0,195.0,905.0,"$22,471,911 "
429,24444,2017.0,T.J. McConnell,PG,24.0,PHI,81.0,2133.0,13.7,0.504,0.107,0.17600000000000002,2.0,11.0,6.5,37.5,3.1,0.4,22.4,14.4,1.4,2.4,3.8,0.084,-2.0,0.1,-1.9,0.0,236.0,512.0,0.461,11.0,55.0,0.2,225.0,457.0,0.4920000000000001,0.472,73.0,90.0,0.8109999999999999,39.0,212.0,251.0,534.0,134.0,10.0,159.0,139.0,556.0,
